URL_Length,Url_Shortening,Num_Languages,User_Info_Length,Num_Subdomains,Num_Digits_Subdomain,Num_Hyphens_Subdomain,Length_Subdomain,Num_Digits_Domain,Num_Hyphens_Domain,Length_Domain,Num_Dots_Domain,TLD,Num_Digits_Path,Num_Hyphens_Path,Length_Path,Num_Dash_Path,Num_Underscore_Path,Num_Percent_Path,Hex_Encoded_Characters_Path,Num_Digits_Query,Num_Hyphens_Query,Length_Query,Num_Query_Params,Num_Dots_Query,Num_Dash_Query,Num_Underscore_Query,Num_Percent_Query,Num_Ampersand_Query,Hex_Encoded_Characters_Query,label
64,0,1,0,2,3,3,35,0,0,10,0,525,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,0,1,0,0,0,0,0,0,0,3,0,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,1,1,0,0,0,0,0,0,0,4,0,198,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,0,1,0,0,0,0,0,0,0,9,0,429,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,1,0,0,0,0,0,0,0,13,0,131,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,0,1,0,0,0,0,0,0,0,6,0,131,13,2,108,1,1,0,0,4,0,58,4,1,0,0,0,3,0,1
178,0,1,0,0,0,0,0,0,0,6,0,131,12,2,108,1,1,0,0,4,0,46,4,1,0,0,0,3,0,1
175,0,1,0,0,0,0,0,0,0,6,0,131,15,1,108,2,2,0,0,4,0,43,3,0,0,0,0,2,0,1
17,0,1,0,0,0,0,0,0,0,13,0,131,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,1,0,0,0,0,0,0,0,1,0,109,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,0,1,0,0,0,0,0,0,0,11,0,131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,0,1,0,0,0,0,0,0,1,14,0,751,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,0,1,0,0,0,0,0,0,0,5,0,138,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,1,0,0,0,0,0,0,0,8,0,131,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,1,0,0,0,0,0,0,0,12,0,131,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,1,0,0,0,0,0,0,0,7,0,429,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,0,1,0,0,0,0,0,0,0,3,0,491,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,0,1,0,0,0,0,0,0,0,6,0,131,8,2,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
175,0,1,0,0,0,0,0,0,0,6,0,131,14,2,108,1,1,0,0,4,0,43,3,0,0,0,0,2,0,1
22,0,1,0,0,0,0,0,0,1,9,0,709,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,0,2,0,0,0,0,0,1,0,17,0,564,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,2,0,0,0,0,0,5,0,8,0,131,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,1,0,0,0,0,0,0,0,9,0,133,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,1,0,0,0,0,0,0,1,11,0,648,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,1,0,0,0,0,0,0,0,4,0,198,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,0,1,0,0,0,0,0,0,0,4,0,491,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,0,2,0,0,0,0,0,2,0,8,0,55,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,1,0,0,0,0,0,0,0,10,0,733,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,0,1,0,0,0,0,0,0,1,8,0,410,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,1,0,0,0,0,0,0,0,6,0,115,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,1,0,2,0,0,3,0,0,5,0,131,2,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,0,2,0,0,0,0,0,7,0,7,0,131,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759,0,1,0,0,0,0,0,0,0,8,0,131,1,0,14,0,0,0,0,171,3,717,7,21,12,12,116,14,115,1
13,0,1,0,0,0,0,0,0,0,9,0,131,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,1,0,0,0,0,0,0,0,13,0,131,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,2,0,0,0,0,0,1,0,3,0,440,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,1,0,0,0,0,0,0,0,6,0,131,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,1,0,0,0,0,0,0,0,7,0,429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,0,1,0,0,0,0,0,0,0,12,0,138,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,2,0,0,0,0,0,1,2,25,0,99,1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,1,0,0,0,0,0,0,0,8,0,625,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,1,0,0,0,0,0,0,0,10,0,131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,0,1,0,0,0,0,0,0,0,17,0,131,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,1,0,0,0,0,0,0,0,11,0,571,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,1,0,0,0,0,0,0,1,7,0,469,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,1,0,0,0,0,0,0,0,7,0,429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,0,1,0,0,0,0,0,0,0,7,0,131,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,1,0,0,0,0,0,0,0,10,0,131,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,1,0,0,0,0,0,0,0,8,0,429,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,1,0,0,0,0,0,0,0,8,0,131,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,1,0,0,0,0,0,0,0,8,0,717,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,1,0,0,0,0,0,0,0,3,0,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,0,1,0,0,0,0,0,0,1,13,0,131,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,0,2,0,0,0,0,0,7,1,16,0,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,0,1,0,0,0,0,0,0,1,10,0,198,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,0,1,0,0,0,0,0,0,0,6,0,131,19,1,108,2,2,0,0,4,0,35,3,0,0,0,0,2,0,1
16,0,1,0,0,0,0,0,0,0,9,0,138,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,1,0,0,0,0,0,0,0,13,0,50,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,1,0,0,0,0,0,0,0,3,0,131,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,1,0,0,0,0,0,0,0,5,0,589,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,1,0,0,0,0,0,0,1,10,0,733,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,0,1,0,0,0,0,0,0,0,8,0,408,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,1,0,0,0,0,0,0,0,7,0,131,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,2,0,0,0,0,0,1,0,2,0,202,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,0,1,0,0,0,0,0,0,0,5,0,696,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,1,0,0,0,0,0,0,0,5,0,756,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,1,0,0,0,0,0,0,0,3,0,483,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,0,1,0,0,0,0,0,0,0,6,0,131,2,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,0,1,0,0,0,0,0,0,0,10,0,138,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,1,0,0,0,0,0,0,0,4,0,198,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,0,1,0,0,0,0,0,0,0,3,0,491,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,0,1,0,0,0,0,0,0,0,13,0,168,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,1,0,0,0,0,0,0,0,7,0,429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,0,1,0,0,0,0,0,0,0,7,0,571,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,1,0,0,0,0,0,0,0,11,0,131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,0,2,0,0,0,0,0,2,0,13,0,680,2,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,1,0,0,0,0,0,0,0,10,0,131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,1,1,0,0,0,0,0,0,0,7,0,131,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,0,1,0,0,0,0,0,0,0,9,0,644,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,1,0,0,0,0,0,0,0,11,0,386,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,1,0,0,0,0,0,0,0,7,0,429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,0,1,0,0,0,0,0,0,0,12,0,131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,0,1,0,0,0,0,0,0,0,12,0,131,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,1,0,0,0,0,0,0,0,17,0,131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,0,1,0,0,0,0,0,0,0,5,0,117,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,0,1,0,0,0,0,0,0,0,8,0,131,8,1,37,1,1,0,0,6,0,68,10,0,0,0,0,9,0,1
15,0,1,0,0,0,0,0,0,0,12,0,722,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,1,0,0,0,0,0,0,2,13,0,709,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60,0,2,0,0,0,0,0,1,0,2,0,202,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,0,1,0,0,0,0,0,0,0,8,0,131,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,1,0,0,0,0,0,0,0,11,0,436,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,1,0,0,0,0,0,0,0,4,0,29,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,1,0,0,0,0,0,0,0,3,0,669,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,1,0,0,0,0,0,0,0,11,0,131,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0,1,0,0,0,0,0,0,0,6,0,131,13,1,108,1,1,0,0,4,0,43,3,0,0,0,0,2,0,1
39,0,1,0,0,0,0,0,0,0,8,0,131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,0,1,0,0,0,0,0,0,0,7,0,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,0,1,0,0,0,0,0,0,0,7,0,131,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,0,1,0,0,0,0,0,11,0,14,3,762,0,0,13,0,0,0,0,31,0,157,4,10,0,0,0,4,0,1
16,0,2,0,0,0,0,0,3,0,12,0,131,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,1,0,0,0,0,0,0,0,8,0,525,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,0,1,0,0,0,0,0,0,0,6,0,131,13,2,108,2,2,0,0,4,0,46,4,1,0,0,0,3,0,1
38,0,1,0,0,0,0,0,0,0,11,0,131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
175,0,1,0,0,0,0,0,0,0,6,0,131,12,3,108,2,2,0,0,4,0,43,3,0,0,0,0,2,0,1
19,0,2,0,0,0,0,0,1,0,3,0,93,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,0,1,0,0,0,0,0,0,0,9,0,273,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,2,0,0,0,0,0,4,0,7,0,131,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,1,0,0,0,0,0,0,0,7,0,58,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0,1,0,0,0,0,0,0,0,6,0,131,14,4,108,1,1,0,0,4,0,43,3,0,0,0,0,2,0,1
13,0,1,0,0,0,0,0,0,0,9,0,131,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,1,0,0,0,0,0,0,1,7,0,745,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,0,1,0,0,0,0,0,0,0,7,0,131,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0,1,0,0,0,0,0,0,0,6,0,131,10,1,108,2,2,0,0,4,0,43,3,0,0,0,0,2,0,1
21,0,1,0,0,0,0,0,0,1,3,0,705,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,0,1,0,0,0,0,0,0,0,14,0,756,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,1,0,0,0,0,0,0,0,15,0,131,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,1,0,0,0,0,0,0,0,12,0,131,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,1,0,0,0,0,0,0,0,8,0,131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,0,1,0,0,0,0,0,0,0,10,0,733,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,0,1,0,0,0,0,0,0,1,8,0,131,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,1,0,0,0,0,0,0,0,5,0,440,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,1,0,0,0,0,0,0,0,12,0,709,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
175,0,1,0,0,0,0,0,0,0,6,0,131,13,2,108,2,2,0,0,4,0,43,3,0,0,0,0,2,0,1
51,0,1,0,2,0,0,3,0,0,5,0,131,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,0,1,0,0,0,0,0,0,0,11,0,414,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,1,0,0,0,0,0,0,0,6,0,420,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,2,0,0,0,0,0,1,0,7,0,745,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,1,0,0,0,0,0,0,0,12,0,751,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,0,1,0,0,0,0,0,0,0,8,0,131,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,1,0,0,0,0,0,0,0,6,0,131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,0,1,0,0,0,0,0,0,0,20,0,131,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,1,0,0,0,0,0,0,0,3,0,491,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
136,0,2,0,0,0,0,0,1,0,2,0,202,30,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,0,1,0,0,0,0,0,0,0,4,0,429,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,0,1,0,0,0,0,0,0,1,13,0,131,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0,2,0,0,0,0,0,1,0,9,0,29,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,0,1,0,0,0,0,0,0,1,9,0,139,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,2,0,0,0,0,0,7,1,13,0,709,7,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,1,0,0,0,0,0,0,0,15,0,658,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,2,0,0,0,0,0,2,0,7,0,420,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,1,0,0,0,0,0,0,0,3,0,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,0,1,0,0,0,0,0,0,0,8,0,648,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,1,0,0,0,0,0,0,0,7,0,429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,0,1,0,0,0,0,0,0,1,10,0,131,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,1,0,0,0,0,0,0,0,11,0,131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,0,1,0,0,0,0,0,0,0,13,0,131,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,1,0,0,0,0,0,0,0,10,0,131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,0,1,0,0,0,0,0,0,0,7,0,429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66,0,2,0,0,0,0,0,1,0,2,0,202,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,0,1,0,0,0,0,0,0,0,12,0,414,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,1,0,0,0,0,0,0,0,10,0,131,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,1,0,0,0,0,0,0,0,19,0,131,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,1,0,0,0,0,0,0,0,6,0,131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,0,1,0,0,0,0,0,0,1,12,0,131,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,1,0,0,0,0,0,0,0,9,0,131,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,1,0,0,0,0,0,0,1,8,0,131,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,1,0,0,0,0,0,0,0,7,0,648,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,1,0,0,0,0,0,0,0,5,0,280,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,1,0,0,0,0,0,0,0,7,0,131,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,2,0,0,0,0,0,1,0,4,0,571,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,1,0,0,0,0,0,0,1,13,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,2,0,0,0,0,0,3,0,6,0,733,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,1,0,2,7,0,11,0,0,6,0,131,0,0,1,0,0,0,0,1,0,3,1,0,0,0,0,0,0,1
30,0,1,0,0,0,0,0,0,1,7,0,745,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,1,1,0,0,0,0,0,0,0,8,0,36,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,0,1,0,0,0,0,0,0,0,8,0,131,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,1,0,0,0,0,0,0,1,16,0,131,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,1,0,0,0,0,0,0,0,4,0,198,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,0,1,0,0,0,0,0,0,0,11,0,131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,0,1,0,0,0,0,0,0,0,10,0,709,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,0,1,0,0,0,0,0,0,0,5,0,202,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,0,1,0,0,0,0,0,0,1,9,0,131,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,1,0,0,0,0,0,0,3,23,0,131,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,0,1,0,0,0,0,0,0,0,7,0,131,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,1,0,0,0,0,0,0,0,5,0,483,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,0,1,0,0,0,0,0,0,0,4,0,283,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,2,0,0,0,0,0,1,0,2,0,202,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,0,1,0,0,0,0,0,0,1,18,0,198,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,1,0,0,0,0,0,0,0,9,0,117,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,0,1,0,0,0,0,0,0,0,6,0,131,17,2,108,0,0,0,0,5,0,49,4,1,0,0,1,3,1,1
19,0,1,0,0,0,0,0,0,0,15,0,332,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,1,0,0,0,0,0,0,0,4,0,127,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,1,0,0,0,0,0,0,0,6,0,176,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,1,0,0,0,0,0,0,0,7,0,429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,0,2,0,0,0,0,0,3,0,15,0,420,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,1,0,0,0,0,0,0,0,3,0,516,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,1,0,0,0,0,0,0,0,15,0,131,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,1,0,0,0,0,0,0,0,3,0,483,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,0,1,0,0,0,0,0,0,0,10,0,131,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,0,2,0,0,0,0,0,2,0,8,0,131,42,6,282,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1
7,0,1,0,0,0,0,0,0,0,3,0,218,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,1,0,0,0,0,0,0,0,5,0,525,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,1,0,0,0,0,0,0,1,11,0,198,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,1,0,0,0,0,0,0,0,4,0,491,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,0,1,0,0,0,0,0,0,0,5,0,517,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,1,0,0,0,0,0,0,0,9,0,103,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,1,0,0,0,0,0,0,0,7,0,429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,0,1,0,0,0,0,0,0,0,10,0,131,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,2,0,0,0,0,0,2,0,4,0,648,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,1,0,0,0,0,0,0,0,6,0,131,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,1,0,0,0,0,0,0,0,18,0,571,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,1,0,0,0,0,0,0,1,11,0,525,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,1,0,0,0,0,0,0,0,10,0,550,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,1,0,0,0,0,0,0,0,2,0,423,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,1,0,0,0,0,0,0,0,6,0,131,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,1,0,0,0,0,0,0,0,7,0,131,5,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,0,1,0,0,0,0,0,0,0,5,0,525,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,1,0,0,0,0,0,0,2,20,0,589,0,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,0,1,0,0,0,0,0,0,0,4,0,429,6,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,0,1,0,0,0,0,0,0,0,15,0,131,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,2,0,0,0,0,0,2,0,5,0,139,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,1,0,0,0,0,0,0,0,12,0,131,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,1,0,0,0,0,0,0,0,9,0,107,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,1,0,0,0,0,0,0,0,11,0,648,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,1,0,0,0,0,0,0,0,4,0,198,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,0,1,0,0,0,0,0,0,1,15,0,176,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0,1,0,0,0,0,0,0,0,6,0,131,10,2,61,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
28,0,1,0,0,0,0,0,0,0,3,0,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,0,1,0,0,0,0,0,0,0,9,0,172,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,1,0,0,0,0,0,0,0,3,0,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
